Country Code,Province Code,Holiday Name,Type of Holiday,Date,Start,End
DE,HB,Valentinstag,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,HB,Gründonnerstag,observance,2018-03-29 00:00:00,2018-03-28T22:00:00.000Z,2018-03-29T22:00:00.000Z
DE,HB,Karfreitag,public,2018-03-30 00:00:00,2018-03-29T22:00:00.000Z,2018-03-30T22:00:00.000Z
DE,HB,Ostersonntag,observance,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
DE,HB,Ostermontag,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
DE,HB,Maifeiertag,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
DE,HB,Christi Himmelfahrt,public,2018-05-10 00:00:00,2018-05-09T22:00:00.000Z,2018-05-10T22:00:00.000Z
DE,HB,Muttertag,observance,2018-05-13 00:00:00,2018-05-12T22:00:00.000Z,2018-05-13T22:00:00.000Z
DE,HB,Pfingstsonntag,observance,2018-05-20 00:00:00,2018-05-19T22:00:00.000Z,2018-05-20T22:00:00.000Z
DE,HB,Pfingstmontag,public,2018-05-21 00:00:00,2018-05-20T22:00:00.000Z,2018-05-21T22:00:00.000Z
DE,HB,Tag der Deutschen Einheit,public,2018-10-03 00:00:00,2018-10-02T22:00:00.000Z,2018-10-03T22:00:00.000Z
DE,HB,Allerheiligen,observance,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
DE,HB,Allerseelen,observance,2018-11-02 00:00:00,2018-11-01T23:00:00.000Z,2018-11-02T23:00:00.000Z
DE,HB,Sankt Martin (Faschingsbeginn),observance,2018-11-11 00:00:00,2018-11-10T23:00:00.000Z,2018-11-11T23:00:00.000Z
DE,HB,Volkstrauertag,observance,2018-11-18 00:00:00,2018-11-17T23:00:00.000Z,2018-11-18T23:00:00.000Z
DE,HB,Buß- und Bettag,observance,2018-11-21 00:00:00,2018-11-20T23:00:00.000Z,2018-11-21T23:00:00.000Z
DE,HB,Totensonntag,observance,2018-11-25 00:00:00,2018-11-24T23:00:00.000Z,2018-11-25T23:00:00.000Z
DE,HB,Heiliger Abend,bank,2018-12-24 14:00:00,2018-12-24T13:00:00.000Z,2018-12-24T23:00:00.000Z
DE,HB,1. Weihnachtstag,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
DE,HB,2. Weihnachtstag,public,2018-12-26 00:00:00,2018-12-25T23:00:00.000Z,2018-12-26T23:00:00.000Z
DE,HB,Silvester,public,2018-12-31 14:00:00,2018-12-31T13:00:00.000Z,2018-12-31T23:00:00.000Z
DE,HB,Neujahr,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
DE,HB,Valentinstag,observance,2019-02-14 00:00:00,2019-02-13T23:00:00.000Z,2019-02-14T23:00:00.000Z
DE,HB,Weiberfastnacht,observance,2019-02-28 00:00:00,2019-02-27T23:00:00.000Z,2019-02-28T23:00:00.000Z
DE,HB,Rosenmontag,observance,2019-03-04 00:00:00,2019-03-03T23:00:00.000Z,2019-03-04T23:00:00.000Z
DE,HB,Faschingsdienstag,bank,2019-03-05 14:00:00,2019-03-05T13:00:00.000Z,2019-03-05T23:00:00.000Z
DE,HB,Aschermittwoch,observance,2019-03-06 00:00:00,2019-03-05T23:00:00.000Z,2019-03-06T23:00:00.000Z
DE,HB,Gründonnerstag,observance,2019-04-18 00:00:00,2019-04-17T22:00:00.000Z,2019-04-18T22:00:00.000Z
DE,HB,Karfreitag,public,2019-04-19 00:00:00,2019-04-18T22:00:00.000Z,2019-04-19T22:00:00.000Z
DE,HB,Ostersonntag,observance,2019-04-21 00:00:00,2019-04-20T22:00:00.000Z,2019-04-21T22:00:00.000Z
DE,HB,Ostermontag,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
DE,HB,Maifeiertag,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
DE,HB,Muttertag,observance,2019-05-12 00:00:00,2019-05-11T22:00:00.000Z,2019-05-12T22:00:00.000Z
DE,HB,Christi Himmelfahrt,public,2019-05-30 00:00:00,2019-05-29T22:00:00.000Z,2019-05-30T22:00:00.000Z
DE,HB,Pfingstsonntag,observance,2019-06-09 00:00:00,2019-06-08T22:00:00.000Z,2019-06-09T22:00:00.000Z
DE,HB,Pfingstmontag,public,2019-06-10 00:00:00,2019-06-09T22:00:00.000Z,2019-06-10T22:00:00.000Z
DE,HB,Tag der Deutschen Einheit,public,2019-10-03 00:00:00,2019-10-02T22:00:00.000Z,2019-10-03T22:00:00.000Z
DE,HB,Allerheiligen,observance,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
DE,HB,Allerseelen,observance,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
DE,HB,Sankt Martin (Faschingsbeginn),observance,2019-11-11 00:00:00,2019-11-10T23:00:00.000Z,2019-11-11T23:00:00.000Z
DE,HB,Volkstrauertag,observance,2019-11-17 00:00:00,2019-11-16T23:00:00.000Z,2019-11-17T23:00:00.000Z
DE,HB,Buß- und Bettag,observance,2019-11-20 00:00:00,2019-11-19T23:00:00.000Z,2019-11-20T23:00:00.000Z
DE,HB,Totensonntag,observance,2019-11-24 00:00:00,2019-11-23T23:00:00.000Z,2019-11-24T23:00:00.000Z
DE,HB,Heiliger Abend,bank,2019-12-24 14:00:00,2019-12-24T13:00:00.000Z,2019-12-24T23:00:00.000Z
DE,HB,1. Weihnachtstag,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
DE,HB,2. Weihnachtstag,public,2019-12-26 00:00:00,2019-12-25T23:00:00.000Z,2019-12-26T23:00:00.000Z
DE,HB,Silvester,public,2019-12-31 14:00:00,2019-12-31T13:00:00.000Z,2019-12-31T23:00:00.000Z
DE,HE,Neujahr,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
DE,HE,Weiberfastnacht,observance,2018-02-08 00:00:00,2018-02-07T23:00:00.000Z,2018-02-08T23:00:00.000Z
DE,HE,Rosenmontag,observance,2018-02-12 00:00:00,2018-02-11T23:00:00.000Z,2018-02-12T23:00:00.000Z
DE,HE,Faschingsdienstag,bank,2018-02-13 14:00:00,2018-02-13T13:00:00.000Z,2018-02-13T23:00:00.000Z
DE,HE,Aschermittwoch,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,HE,Valentinstag,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,HE,Gründonnerstag,observance,2018-03-29 00:00:00,2018-03-28T22:00:00.000Z,2018-03-29T22:00:00.000Z
DE,HE,Karfreitag,public,2018-03-30 00:00:00,2018-03-29T22:00:00.000Z,2018-03-30T22:00:00.000Z
DE,HE,Ostersonntag,observance,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
DE,HE,Ostermontag,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
DE,HE,Maifeiertag,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
DE,HE,Christi Himmelfahrt,public,2018-05-10 00:00:00,2018-05-09T22:00:00.000Z,2018-05-10T22:00:00.000Z
DE,HE,Muttertag,observance,2018-05-13 00:00:00,2018-05-12T22:00:00.000Z,2018-05-13T22:00:00.000Z
DE,HE,Pfingstsonntag,observance,2018-05-20 00:00:00,2018-05-19T22:00:00.000Z,2018-05-20T22:00:00.000Z
DE,HE,Pfingstmontag,public,2018-05-21 00:00:00,2018-05-20T22:00:00.000Z,2018-05-21T22:00:00.000Z
DE,HE,Fronleichnam,public,2018-05-31 00:00:00,2018-05-30T22:00:00.000Z,2018-05-31T22:00:00.000Z
DE,HE,Tag der Deutschen Einheit,public,2018-10-03 00:00:00,2018-10-02T22:00:00.000Z,2018-10-03T22:00:00.000Z
DE,HE,Allerheiligen,observance,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
DE,HE,Allerseelen,observance,2018-11-02 00:00:00,2018-11-01T23:00:00.000Z,2018-11-02T23:00:00.000Z
DE,HE,Sankt Martin (Faschingsbeginn),observance,2018-11-11 00:00:00,2018-11-10T23:00:00.000Z,2018-11-11T23:00:00.000Z
DE,HE,Volkstrauertag,observance,2018-11-18 00:00:00,2018-11-17T23:00:00.000Z,2018-11-18T23:00:00.000Z
DE,HE,Buß- und Bettag,observance,2018-11-21 00:00:00,2018-11-20T23:00:00.000Z,2018-11-21T23:00:00.000Z
DE,HE,Totensonntag,observance,2018-11-25 00:00:00,2018-11-24T23:00:00.000Z,2018-11-25T23:00:00.000Z
DE,HE,Heiliger Abend,bank,2018-12-24 14:00:00,2018-12-24T13:00:00.000Z,2018-12-24T23:00:00.000Z
DE,HE,1. Weihnachtstag,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
DE,HE,2. Weihnachtstag,public,2018-12-26 00:00:00,2018-12-25T23:00:00.000Z,2018-12-26T23:00:00.000Z
DE,HE,Silvester,public,2018-12-31 14:00:00,2018-12-31T13:00:00.000Z,2018-12-31T23:00:00.000Z
DE,HE,Neujahr,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
DE,HE,Valentinstag,observance,2019-02-14 00:00:00,2019-02-13T23:00:00.000Z,2019-02-14T23:00:00.000Z
DE,HE,Weiberfastnacht,observance,2019-02-28 00:00:00,2019-02-27T23:00:00.000Z,2019-02-28T23:00:00.000Z
DE,HE,Rosenmontag,observance,2019-03-04 00:00:00,2019-03-03T23:00:00.000Z,2019-03-04T23:00:00.000Z
DE,HE,Faschingsdienstag,bank,2019-03-05 14:00:00,2019-03-05T13:00:00.000Z,2019-03-05T23:00:00.000Z
DE,HE,Aschermittwoch,observance,2019-03-06 00:00:00,2019-03-05T23:00:00.000Z,2019-03-06T23:00:00.000Z
DE,HE,Gründonnerstag,observance,2019-04-18 00:00:00,2019-04-17T22:00:00.000Z,2019-04-18T22:00:00.000Z
DE,HE,Karfreitag,public,2019-04-19 00:00:00,2019-04-18T22:00:00.000Z,2019-04-19T22:00:00.000Z
DE,HE,Ostersonntag,observance,2019-04-21 00:00:00,2019-04-20T22:00:00.000Z,2019-04-21T22:00:00.000Z
DE,HE,Ostermontag,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
DE,HE,Maifeiertag,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
DE,HE,Muttertag,observance,2019-05-12 00:00:00,2019-05-11T22:00:00.000Z,2019-05-12T22:00:00.000Z
DE,HE,Christi Himmelfahrt,public,2019-05-30 00:00:00,2019-05-29T22:00:00.000Z,2019-05-30T22:00:00.000Z
DE,HE,Pfingstsonntag,observance,2019-06-09 00:00:00,2019-06-08T22:00:00.000Z,2019-06-09T22:00:00.000Z
DE,HE,Pfingstmontag,public,2019-06-10 00:00:00,2019-06-09T22:00:00.000Z,2019-06-10T22:00:00.000Z
DE,HE,Fronleichnam,public,2019-06-20 00:00:00,2019-06-19T22:00:00.000Z,2019-06-20T22:00:00.000Z
DE,HE,Tag der Deutschen Einheit,public,2019-10-03 00:00:00,2019-10-02T22:00:00.000Z,2019-10-03T22:00:00.000Z
DE,HE,Allerheiligen,observance,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
DE,HE,Allerseelen,observance,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
DE,HE,Sankt Martin (Faschingsbeginn),observance,2019-11-11 00:00:00,2019-11-10T23:00:00.000Z,2019-11-11T23:00:00.000Z
DE,HE,Volkstrauertag,observance,2019-11-17 00:00:00,2019-11-16T23:00:00.000Z,2019-11-17T23:00:00.000Z
DE,HE,Buß- und Bettag,observance,2019-11-20 00:00:00,2019-11-19T23:00:00.000Z,2019-11-20T23:00:00.000Z
DE,HE,Totensonntag,observance,2019-11-24 00:00:00,2019-11-23T23:00:00.000Z,2019-11-24T23:00:00.000Z
DE,HE,Heiliger Abend,bank,2019-12-24 14:00:00,2019-12-24T13:00:00.000Z,2019-12-24T23:00:00.000Z
DE,HE,1. Weihnachtstag,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
DE,HE,2. Weihnachtstag,public,2019-12-26 00:00:00,2019-12-25T23:00:00.000Z,2019-12-26T23:00:00.000Z
DE,HE,Silvester,public,2019-12-31 14:00:00,2019-12-31T13:00:00.000Z,2019-12-31T23:00:00.000Z
DE,HH,Neujahr,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
DE,HH,Weiberfastnacht,observance,2018-02-08 00:00:00,2018-02-07T23:00:00.000Z,2018-02-08T23:00:00.000Z
DE,HH,Rosenmontag,observance,2018-02-12 00:00:00,2018-02-11T23:00:00.000Z,2018-02-12T23:00:00.000Z
DE,HH,Faschingsdienstag,bank,2018-02-13 14:00:00,2018-02-13T13:00:00.000Z,2018-02-13T23:00:00.000Z
DE,HH,Aschermittwoch,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,HH,Valentinstag,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,HH,Gründonnerstag,observance,2018-03-29 00:00:00,2018-03-28T22:00:00.000Z,2018-03-29T22:00:00.000Z
DE,HH,Karfreitag,public,2018-03-30 00:00:00,2018-03-29T22:00:00.000Z,2018-03-30T22:00:00.000Z
DE,HH,Ostersonntag,observance,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
DE,HH,Ostermontag,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
DE,HH,Maifeiertag,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
DE,HH,Christi Himmelfahrt,public,2018-05-10 00:00:00,2018-05-09T22:00:00.000Z,2018-05-10T22:00:00.000Z
DE,HH,Muttertag,observance,2018-05-13 00:00:00,2018-05-12T22:00:00.000Z,2018-05-13T22:00:00.000Z
DE,HH,Pfingstsonntag,observance,2018-05-20 00:00:00,2018-05-19T22:00:00.000Z,2018-05-20T22:00:00.000Z
DE,HH,Pfingstmontag,public,2018-05-21 00:00:00,2018-05-20T22:00:00.000Z,2018-05-21T22:00:00.000Z
DE,HH,Tag der Deutschen Einheit,public,2018-10-03 00:00:00,2018-10-02T22:00:00.000Z,2018-10-03T22:00:00.000Z
DE,HH,Allerheiligen,observance,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
DE,HH,Allerseelen,observance,2018-11-02 00:00:00,2018-11-01T23:00:00.000Z,2018-11-02T23:00:00.000Z
DE,HH,Sankt Martin (Faschingsbeginn),observance,2018-11-11 00:00:00,2018-11-10T23:00:00.000Z,2018-11-11T23:00:00.000Z
DE,HH,Volkstrauertag,observance,2018-11-18 00:00:00,2018-11-17T23:00:00.000Z,2018-11-18T23:00:00.000Z
DE,HH,Buß- und Bettag,observance,2018-11-21 00:00:00,2018-11-20T23:00:00.000Z,2018-11-21T23:00:00.000Z
DE,HH,Totensonntag,observance,2018-11-25 00:00:00,2018-11-24T23:00:00.000Z,2018-11-25T23:00:00.000Z
DE,HH,Heiliger Abend,bank,2018-12-24 14:00:00,2018-12-24T13:00:00.000Z,2018-12-24T23:00:00.000Z
DE,HH,1. Weihnachtstag,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
DE,HH,2. Weihnachtstag,public,2018-12-26 00:00:00,2018-12-25T23:00:00.000Z,2018-12-26T23:00:00.000Z
DE,HH,Silvester,bank,2018-12-31 14:00:00,2018-12-31T13:00:00.000Z,2018-12-31T23:00:00.000Z
DE,HH,Neujahr,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
DE,HH,Valentinstag,observance,2019-02-14 00:00:00,2019-02-13T23:00:00.000Z,2019-02-14T23:00:00.000Z
DE,HH,Weiberfastnacht,observance,2019-02-28 00:00:00,2019-02-27T23:00:00.000Z,2019-02-28T23:00:00.000Z
DE,HH,Rosenmontag,observance,2019-03-04 00:00:00,2019-03-03T23:00:00.000Z,2019-03-04T23:00:00.000Z
DE,HH,Faschingsdienstag,bank,2019-03-05 14:00:00,2019-03-05T13:00:00.000Z,2019-03-05T23:00:00.000Z
DE,HH,Aschermittwoch,observance,2019-03-06 00:00:00,2019-03-05T23:00:00.000Z,2019-03-06T23:00:00.000Z
DE,HH,Gründonnerstag,observance,2019-04-18 00:00:00,2019-04-17T22:00:00.000Z,2019-04-18T22:00:00.000Z
DE,HH,Karfreitag,public,2019-04-19 00:00:00,2019-04-18T22:00:00.000Z,2019-04-19T22:00:00.000Z
DE,HH,Ostersonntag,observance,2019-04-21 00:00:00,2019-04-20T22:00:00.000Z,2019-04-21T22:00:00.000Z
DE,HH,Ostermontag,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
DE,HH,Maifeiertag,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
DE,HH,Muttertag,observance,2019-05-12 00:00:00,2019-05-11T22:00:00.000Z,2019-05-12T22:00:00.000Z
DE,HH,Christi Himmelfahrt,public,2019-05-30 00:00:00,2019-05-29T22:00:00.000Z,2019-05-30T22:00:00.000Z
DE,HH,Pfingstsonntag,observance,2019-06-09 00:00:00,2019-06-08T22:00:00.000Z,2019-06-09T22:00:00.000Z
DE,HH,Pfingstmontag,public,2019-06-10 00:00:00,2019-06-09T22:00:00.000Z,2019-06-10T22:00:00.000Z
DE,HH,Tag der Deutschen Einheit,public,2019-10-03 00:00:00,2019-10-02T22:00:00.000Z,2019-10-03T22:00:00.000Z
DE,HH,Allerheiligen,observance,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
DE,HH,Allerseelen,observance,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
DE,HH,Sankt Martin (Faschingsbeginn),observance,2019-11-11 00:00:00,2019-11-10T23:00:00.000Z,2019-11-11T23:00:00.000Z
DE,HH,Volkstrauertag,observance,2019-11-17 00:00:00,2019-11-16T23:00:00.000Z,2019-11-17T23:00:00.000Z
DE,HH,Buß- und Bettag,observance,2019-11-20 00:00:00,2019-11-19T23:00:00.000Z,2019-11-20T23:00:00.000Z
DE,HH,Totensonntag,observance,2019-11-24 00:00:00,2019-11-23T23:00:00.000Z,2019-11-24T23:00:00.000Z
DE,HH,Heiliger Abend,bank,2019-12-24 14:00:00,2019-12-24T13:00:00.000Z,2019-12-24T23:00:00.000Z
DE,HH,1. Weihnachtstag,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
DE,HH,2. Weihnachtstag,public,2019-12-26 00:00:00,2019-12-25T23:00:00.000Z,2019-12-26T23:00:00.000Z
DE,HH,Silvester,bank,2019-12-31 14:00:00,2019-12-31T13:00:00.000Z,2019-12-31T23:00:00.000Z
DE,MV,Neujahr,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
DE,MV,Weiberfastnacht,observance,2018-02-08 00:00:00,2018-02-07T23:00:00.000Z,2018-02-08T23:00:00.000Z
DE,MV,Rosenmontag,observance,2018-02-12 00:00:00,2018-02-11T23:00:00.000Z,2018-02-12T23:00:00.000Z
DE,MV,Faschingsdienstag,bank,2018-02-13 14:00:00,2018-02-13T13:00:00.000Z,2018-02-13T23:00:00.000Z
DE,MV,Aschermittwoch,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,MV,Valentinstag,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,MV,Gründonnerstag,observance,2018-03-29 00:00:00,2018-03-28T22:00:00.000Z,2018-03-29T22:00:00.000Z
DE,MV,Karfreitag,public,2018-03-30 00:00:00,2018-03-29T22:00:00.000Z,2018-03-30T22:00:00.000Z
DE,MV,Ostersonntag,observance,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
DE,MV,Ostermontag,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
DE,MV,Maifeiertag,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
DE,MV,Christi Himmelfahrt,public,2018-05-10 00:00:00,2018-05-09T22:00:00.000Z,2018-05-10T22:00:00.000Z
DE,MV,Muttertag,observance,2018-05-13 00:00:00,2018-05-12T22:00:00.000Z,2018-05-13T22:00:00.000Z
DE,MV,Pfingstsonntag,observance,2018-05-20 00:00:00,2018-05-19T22:00:00.000Z,2018-05-20T22:00:00.000Z
DE,MV,Pfingstmontag,public,2018-05-21 00:00:00,2018-05-20T22:00:00.000Z,2018-05-21T22:00:00.000Z
DE,MV,Tag der Deutschen Einheit,public,2018-10-03 00:00:00,2018-10-02T22:00:00.000Z,2018-10-03T22:00:00.000Z
DE,MV,Reformationstag,public,2018-10-31 00:00:00,2018-10-30T23:00:00.000Z,2018-10-31T23:00:00.000Z
DE,MV,Allerheiligen,observance,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
DE,MV,Allerseelen,observance,2018-11-02 00:00:00,2018-11-01T23:00:00.000Z,2018-11-02T23:00:00.000Z
DE,MV,Sankt Martin (Faschingsbeginn),observance,2018-11-11 00:00:00,2018-11-10T23:00:00.000Z,2018-11-11T23:00:00.000Z
DE,MV,Volkstrauertag,observance,2018-11-18 00:00:00,2018-11-17T23:00:00.000Z,2018-11-18T23:00:00.000Z
DE,MV,Buß- und Bettag,observance,2018-11-21 00:00:00,2018-11-20T23:00:00.000Z,2018-11-21T23:00:00.000Z
DE,MV,Totensonntag,observance,2018-11-25 00:00:00,2018-11-24T23:00:00.000Z,2018-11-25T23:00:00.000Z
DE,MV,Heiliger Abend,bank,2018-12-24 14:00:00,2018-12-24T13:00:00.000Z,2018-12-24T23:00:00.000Z
DE,MV,1. Weihnachtstag,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
DE,MV,2. Weihnachtstag,public,2018-12-26 00:00:00,2018-12-25T23:00:00.000Z,2018-12-26T23:00:00.000Z
DE,MV,Silvester,bank,2018-12-31 14:00:00,2018-12-31T13:00:00.000Z,2018-12-31T23:00:00.000Z
DE,MV,Neujahr,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
DE,MV,Valentinstag,observance,2019-02-14 00:00:00,2019-02-13T23:00:00.000Z,2019-02-14T23:00:00.000Z
DE,MV,Weiberfastnacht,observance,2019-02-28 00:00:00,2019-02-27T23:00:00.000Z,2019-02-28T23:00:00.000Z
DE,MV,Rosenmontag,observance,2019-03-04 00:00:00,2019-03-03T23:00:00.000Z,2019-03-04T23:00:00.000Z
DE,MV,Faschingsdienstag,bank,2019-03-05 14:00:00,2019-03-05T13:00:00.000Z,2019-03-05T23:00:00.000Z
DE,MV,Aschermittwoch,observance,2019-03-06 00:00:00,2019-03-05T23:00:00.000Z,2019-03-06T23:00:00.000Z
DE,MV,Gründonnerstag,observance,2019-04-18 00:00:00,2019-04-17T22:00:00.000Z,2019-04-18T22:00:00.000Z
DE,MV,Karfreitag,public,2019-04-19 00:00:00,2019-04-18T22:00:00.000Z,2019-04-19T22:00:00.000Z
DE,MV,Ostersonntag,observance,2019-04-21 00:00:00,2019-04-20T22:00:00.000Z,2019-04-21T22:00:00.000Z
DE,MV,Ostermontag,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
DE,MV,Maifeiertag,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
DE,MV,Muttertag,observance,2019-05-12 00:00:00,2019-05-11T22:00:00.000Z,2019-05-12T22:00:00.000Z
DE,MV,Christi Himmelfahrt,public,2019-05-30 00:00:00,2019-05-29T22:00:00.000Z,2019-05-30T22:00:00.000Z
DE,MV,Pfingstsonntag,observance,2019-06-09 00:00:00,2019-06-08T22:00:00.000Z,2019-06-09T22:00:00.000Z
DE,MV,Pfingstmontag,public,2019-06-10 00:00:00,2019-06-09T22:00:00.000Z,2019-06-10T22:00:00.000Z
DE,MV,Tag der Deutschen Einheit,public,2019-10-03 00:00:00,2019-10-02T22:00:00.000Z,2019-10-03T22:00:00.000Z
DE,MV,Reformationstag,public,2019-10-31 00:00:00,2019-10-30T23:00:00.000Z,2019-10-31T23:00:00.000Z
DE,MV,Allerheiligen,observance,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
DE,MV,Allerseelen,observance,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
DE,MV,Sankt Martin (Faschingsbeginn),observance,2019-11-11 00:00:00,2019-11-10T23:00:00.000Z,2019-11-11T23:00:00.000Z
DE,MV,Volkstrauertag,observance,2019-11-17 00:00:00,2019-11-16T23:00:00.000Z,2019-11-17T23:00:00.000Z
DE,MV,Buß- und Bettag,observance,2019-11-20 00:00:00,2019-11-19T23:00:00.000Z,2019-11-20T23:00:00.000Z
DE,MV,Totensonntag,observance,2019-11-24 00:00:00,2019-11-23T23:00:00.000Z,2019-11-24T23:00:00.000Z
DE,MV,Heiliger Abend,bank,2019-12-24 14:00:00,2019-12-24T13:00:00.000Z,2019-12-24T23:00:00.000Z
DE,MV,1. Weihnachtstag,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
DE,MV,2. Weihnachtstag,public,2019-12-26 00:00:00,2019-12-25T23:00:00.000Z,2019-12-26T23:00:00.000Z
DE,MV,Silvester,bank,2019-12-31 14:00:00,2019-12-31T13:00:00.000Z,2019-12-31T23:00:00.000Z
DE,NI,Neujahr,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
DE,NI,Weiberfastnacht,observance,2018-02-08 00:00:00,2018-02-07T23:00:00.000Z,2018-02-08T23:00:00.000Z
DE,NI,Rosenmontag,observance,2018-02-12 00:00:00,2018-02-11T23:00:00.000Z,2018-02-12T23:00:00.000Z
DE,NI,Faschingsdienstag,bank,2018-02-13 14:00:00,2018-02-13T13:00:00.000Z,2018-02-13T23:00:00.000Z
DE,NI,Aschermittwoch,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,NI,Valentinstag,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
DE,NI,Gründonnerstag,observance,2018-03-29 00:00:00,2018-03-28T22:00:00.000Z,2018-03-29T22:00:00.000Z
DE,NI,Karfreitag,public,2018-03-30 00:00:00,2018-03-29T22:00:00.000Z,2018-03-30T22:00:00.000Z
DE,NI,Ostersonntag,observance,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
